,title,price,link
124,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QKIN  ","63,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QKIN/dp/B0D8HW13XP/ref=sr_1_152?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-152
125,"Dell 15 Laptop, 13th Gen Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/ Win11 + MSO'21/15 Month McAfee/Carbon Black/Thin & Light- 1.66kg  ","51,890",https://amazon.in//Dell-Laptop-i5-1335U-Processor-39-62cm/dp/B0CCSMVFWS/ref=sr_1_153?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-153
126,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","83,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_154?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-154
127,(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/128GB SSD/15.6" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ,"25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzY3Mjk3MTkwNzc0MTQ6MTcyNTA5NjA1NjpzcF9tdGY6MzAwMjg2MzcwMTc1NTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC44NM8W%2Fref%3Dsr_1_155_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096056%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
128,"(Refurbished) Dell Precision 7520 6th Gen Intel Core i7 Workstation 4K Ultra HD Laptop (8 GB DDR4 RAM, 256 GB SSD, 15.6"" (39.6 cm) UHD, 4GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black  ","34,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzY3Mjk3MTkwNzc0MTQ6MTcyNTA5NjA1NjpzcF9tdGY6MzAwMTQ1ODIzMDE0NTMyOjowOjo&url=%2FRenewed-Dell-Precision-Workstation-Graphics%2Fdp%2FB0BPS96HMV%2Fref%3Dsr_1_156_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096056%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
129,"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","17,699",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BD4CHCB5/ref=sr_1_157?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-157
130,"ASUS Vivobook 16X 2023, Intel Core i5-13500H 13th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop, Thin & Light Laptop (16GB/512GB SSD/RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB542WS  ","69,990",https://amazon.in//ASUS-SmartChoice-i5-13500H-FingerPrint-K3605VC-MB542WS/dp/B0C37B2V6Q/ref=sr_1_158?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-158
131,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53  ,"44,990",https://amazon.in//Acer-Travelmate-Business-Fingerprint-TMP214-53/dp/B0CHRPJCSG/ref=sr_1_159?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-159
132,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5011TU  ","36,990",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0D4LZMJ5Z/ref=sr_1_160?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-160
133,"Lenovo ThinkBook 15 G5 Ryzen 7 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA02LIN  ","47,910",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JFA02LIN/dp/B0CWMG9N7W/ref=sr_1_161?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-161
134,"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg  ","40,514",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDMzMDQxNzY0MTU0MDc2OjE3MjUwOTU5NTI6c3BfYnRmOjMwMDE2NzM5MTEyMjQzMjo6MDo6&url=%2FDell-Inspiron-3530-i3-1305U-Comfortview%2Fdp%2FB0C4ZM63RP%2Fref%3Dsr_1_22_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.yBLtX5CW_7yJp0ypl9Izt5oWtWcdPBPWNaNdaPkXvBDWQGR2rNjq1o8kXLpGVUIO6UyxuPVOKuJFnFmF6p9VZl4EMvcJLqSKh4BQ8CFgmaQCAiPsGT7cshMHmcyi6tUow3wUTxmK8eAgW6W0K1IB0feo1Mq2tiIgTKjkmyeOOJOHvQxJPcZ__uKq-N0dQsPoX9qU-oIZeIAT7PGvdh-IRC2QizisxVDTAYM5R36mIJs.7N-Zt2Ra--icoEJuq8qSCOFfuyMclC8y9BFwpREYxcs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095952%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
135,"HP Chromebook (2024) MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook (11.6 Inch, Black, 1.34 Kg)  ","12,990",https://amazon.in//HP-Chromebook-MediaTek-MT8183-Storage/dp/B0DBLRLL9B/ref=sr_1_162?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-162
136,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_163?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-163
137,"HP Pavilion Aero, Lightest AI PC, AMD Ryzen 7 8840U, 13.3-inch, WUXGA, 400 nits, 16GB LPDDR5x, 512GB SSD, AMD Radeon Graphics, 5MP Camera, Poly Studio, MSO 2021 (Win 11, Silver, 1 kg), bg0017AU  ","84,990",https://amazon.in//HP-Pavilion-Lightest-13-3-inch-Graphics/dp/B0D2HNMB22/ref=sr_1_164?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg&dib_tag=se&keywords=laptop&qid=1725096056&sprefix=laptop%2Caps%2C818&sr=8-164
138,"(Refurbished) Lenovo ThinkPad P50 6th Gen Intel Core i7 Workstation FHD Laptop (16 GB DDR4 RAM, 512 GB SSD, 15.6 "" (39.6 cm) FHD, 2GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black  ","31,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzY3Mjk3MTkwNzc0MTQ6MTcyNTA5NjA1NjpzcF9idGY6MzAwMjYwODE4ODQwNTMyOjowOjo&url=%2FRenewed-Lenovo-ThinkPad-Workstation-Graphics%2Fdp%2FB0BPS88NZM%2Fref%3Dsr_1_165_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096056%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
139,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.8Kg), 83DC0003IN  ","80,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MzY3Mjk3MTkwNzc0MTQ6MTcyNTA5NjA1NjpzcF9idGY6MzAwMjAxNjQxODk4MjMyOjowOjo&url=%2FLenovo-IdeaPad-WUXGA-IPS-GamePass-83DC0003IN%2Fdp%2FB0CYGJLXCN%2Fref%3Dsr_1_166_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.rTxiUlHsV2oG6eaBzEuiXJ4O3HNO7RA3GRX_FQHUL0UWe14gPHEb01-eGcGrUooRppuzuZSpHuaroCnWwldtoQyfYqhofgSSIYyBpd9v8L8yrztMXAZTqTQhkYbUvp2lmWYhhsSIGZNw-Znstpf1Fg4u97_DPjycSLkgEfEw_2WSreOVpAhhfGsXjEyAiU5-z3PkyGJo6t-nrTzJZ-R0pt1Lireufl0UITdzz6ofnl8.BOxvrE-8tWoc_0iAQR_gUOQwV0zdnq9h7Uf94db2Nyg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096056%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
140,(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (32GB RAM/256GB SSD/15.6" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ,"29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzM1MzM2NTIzNTg3NjcxOjE3MjUwOTYwNzc6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc2MjMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC45K6LW%2Fref%3Dsr_1_177_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.1OZr7XbQms72xqHgxHXOwrRuYkUcHHZNJ0aw0xLN-QCyJEjjnLXkQU7Bmgq9wxpmLFOo_YwNwlnpX3ODMA2WQhYuwdk9hFpkXp4OgXFeKiob_cS1AOroCzCTd3GhqzhJ_8yNClAQwWLCInoifba8MsbthoazU3lrwTjJlb_jTjOiOaZCL0wJD39ueAwlujbd1hLOWyJK1RNezKFU1IHwi580tMzGK8HE9ZUIDjlsMVE.m27kNp1yyg-BYWmpc1EDkaxmLhG_crE_vkP9zc6f50Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096077%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
141,"ASUS Zenbook 14, Intel Core Ultra 7, 14"" 3K OLED 16:10 120 Hz, Thin & Light Laptop, Built-in AI (16GB RAM/1 TB//Win 11/Office 2021/Backlit/Touchscreen/75WHr /Foggy Silver/1.28 Kg), UX3405MA-PZ751WS  ","1,21,899",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzM1MzM2NTIzNTg3NjcxOjE3MjUwOTYwNzc6c3BfYXRmX25leHQ6MzAwMjUwODI4Njk4NDMyOjowOjo&url=%2FASUS-Zenbook-Intel-Ultra-Built%2Fdp%2FB0D89TT6VK%2Fref%3Dsr_1_178_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.1OZr7XbQms72xqHgxHXOwrRuYkUcHHZNJ0aw0xLN-QCyJEjjnLXkQU7Bmgq9wxpmLFOo_YwNwlnpX3ODMA2WQhYuwdk9hFpkXp4OgXFeKiob_cS1AOroCzCTd3GhqzhJ_8yNClAQwWLCInoifba8MsbthoazU3lrwTjJlb_jTjOiOaZCL0wJD39ueAwlujbd1hLOWyJK1RNezKFU1IHwi580tMzGK8HE9ZUIDjlsMVE.m27kNp1yyg-BYWmpc1EDkaxmLhG_crE_vkP9zc6f50Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725096077%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
142,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xᶱ Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","47,999.00",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_179?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.1OZr7XbQms72xqHgxHXOwrRuYkUcHHZNJ0aw0xLN-QCyJEjjnLXkQU7Bmgq9wxpmLFOo_YwNwlnpX3ODMA2WQhYuwdk9hFpkXp4OgXFeKiob_cS1AOroCzCTd3GhqzhJ_8yNClAQwWLCInoifba8MsbthoazU3lrwTjJlb_jTjOiOaZCL0wJD39ueAwlujbd1hLOWyJK1RNezKFU1IHwi580tMzGK8HE9ZUIDjlsMVE.m27kNp1yyg-BYWmpc1EDkaxmLhG_crE_vkP9zc6f50Y&dib_tag=se&keywords=laptop&qid=1725096077&sprefix=laptop%2Caps%2C818&sr=8-179
143,"MSI Modern 15 H AI, Intel 1st Gen. Ultra 7 155H,Built-in AI, 40CM Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc/Classic Black/1.9Kg), C1MG-045IN  ","72,990",https://amazon.in//MSI-Modern-Windows-Classic-C1MG-045IN/dp/B0BVWB3J4L/ref=sr_1_180?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.1OZr7XbQms72xqHgxHXOwrRuYkUcHHZNJ0aw0xLN-QCyJEjjnLXkQU7Bmgq9wxpmLFOo_YwNwlnpX3ODMA2WQhYuwdk9hFpkXp4OgXFeKiob_cS1AOroCzCTd3GhqzhJ_8yNClAQwWLCInoifba8MsbthoazU3lrwTjJlb_jTjOiOaZCL0wJD39ueAwlujbd1hLOWyJK1RNezKFU1IHwi580tMzGK8HE9ZUIDjlsMVE.m27kNp1yyg-BYWmpc1EDkaxmLhG_crE_vkP9zc6f50Y&dib_tag=se&keywords=laptop&qid=1725096077&sprefix=laptop%2Caps%2C818&sr=8-180
144,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","59,190",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_181?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.1OZr7XbQms72xqHgxHXOwrRuYkUcHHZNJ0aw0xLN-QCyJEjjnLXkQU7Bmgq9wxpmLFOo_YwNwlnpX3ODMA2WQhYuwdk9hFpkXp4OgXFeKiob_cS1AOroCzCTd3GhqzhJ_8yNClAQwWLCInoifba8MsbthoazU3lrwTjJlb_jTjOiOaZCL0wJD39ueAwlujbd1hLOWyJK1RNezKFU1IHwi580tMzGK8HE9ZUIDjlsMVE.m27kNp1yyg-BYWmpc1EDkaxmLhG_crE_vkP9zc6f50Y&dib_tag=se&keywords=laptop&qid=1725096077&sprefix=laptop%2Caps%2C818&sr=8-181
145,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4 + 512GB SSD/Intel UHD Graphics/15 (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill-Resistant KB/1.69kg  ","50,700",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MTAyODA3MDE0MDA0ODM3OjE3MjUwOTU5NjU6c3BfYXRmX25leHQ6MzAwMTk3MTI3MTI4MTMyOjowOjo&url=%2FDell-15-Processor-Antivirus-Spill-Resistant%2Fdp%2FB0BQJ7WR2R%2Fref%3Dsr_1_17_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.UeovGWqP1gt-SpGeAHwkJCEYUA3xKxutfqq1Bvl6pU-hqYXiKJNKBHqRE36beull1xUrC5_U-0acn_wrbzhq9n0bqzA0wRQiq_JsvCERMWUL_iAbm2tOc87FWsIdRF6sMB2bL33EPySyVmQLo7-bkfcb_ddOMxiugWc4Rz-5Cq4b4pv0bZ5XFPdHLlKA0Lv17a5FXmQfl0PCPeymQeGUc4sOt8B2n13B0pPjqLunHIU.gl7m-jvIYAq9zIpXPacpDFbEL_M-2Gs_VBsTlGtU3IM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095964%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
